order_id,product_code,qty,unit_sales_price,order_item_id
180,PCOC-43669927,1,157.68,1
181,PCOD-85730253,3,61.32,1
181,PCOC-30438849,4,153.6,3
181,PCOE-47309329,3,116.82,2
181,PCOC-91891817,4,115.08,4
182,PCOB-03830239,1,141.61,1
182,PCOD-77418060,4,95.2,3
182,PCOE-53402031,2,73.15,2
183,PCOD-54474488,3,52.17,4
183,PCOA-15796396,4,134.55,5
183,PCOE-03979520,2,137.36,1
183,PCOC-22927681,2,53.94,2
183,PCOA-88167526,2,129.92,3
184,PCOC-95930039,5,81.81,6
184,PCOD-23447365,3,40.89,3
184,PCOB-51231955,4,42.5,5
184,PCOE-58200659,2,36.27,1
184,PCOB-73688247,2,87.69,2
184,PCOD-77047330,3,110.94,4
185,PCOE-31291536,4,47.6,3
185,PCOB-29234832,5,5.81,5
185,PCOE-74897268,2,35.88,1
185,PCOA-11845032,2,41.8,2
185,PCOD-39985628,5,100.0,6
185,PCOB-05698802,4,35.2,4
186,PCOE-65211399,3,45.54,1
186,PCOE-01042199,5,5.34,3
186,PCOA-64843700,4,128.78,2
187,PCOC-24317627,4,28.56,5
187,PCOC-98436912,2,56.76,2
187,PCOB-39001310,2,104.5,3
187,PCOC-31319009,1,21.6,1
187,PCOB-63255009,2,110.67,4
188,PCOA-78912908,2,129.0,3
188,PCOA-13274833,1,118.8,1
188,PCOC-28550936,1,119.7,2
188,PCOB-72634634,3,60.3,4
188,PCOA-47612348,4,70.81,6
188,PCOB-75124459,3,58.5,5
188,PCOB-67127929,4,61.0,7
189,PCOA-70457321,4,24.84,2
189,PCOC-35503116,2,26.91,1
190,PCOD-53578793,2,22.08,1
190,PCOB-63277751,4,21.34,2
191,PCOD-39271885,1,20.25,1
191,PCOC-97256078,3,104.13,2
191,PCOE-33146323,5,63.0,4
191,PCOB-61424717,3,105.8,3
192,PCOA-13664938,5,86.32,1
193,PCOA-33599533,3,75.48,6
193,PCOC-11445235,2,108.12,3
193,PCOD-26108606,4,3.44,7
193,PCOA-11845032,1,31.92,1
193,PCOA-78600761,2,38.52,4
193,PCOE-00329934,1,177.6,2
193,PCOB-92996710,5,136.88,8
193,PCOD-13380220,2,63.36,5
194,PCOD-02721728,1,76.32,1
194,PCOE-22283089,4,12.46,4
194,PCOD-71515939,2,75.19,2
194,PCOD-90515463,3,15.12,3
195,PCOB-20586900,5,3.24,5
195,PCOD-13737052,1,109.2,1
195,PCOE-80625007,3,161.59,4
195,PCOE-44648762,1,166.44,2
195,PCOA-16561777,1,37.6,3
196,PCOB-36404235,3,106.7,1
196,PCOD-54548919,4,139.52,2
196,PCOE-08995500,5,99.99,3
197,PCOC-94126048,5,58.83,7
197,PCOE-57782375,1,87.98,1
197,PCOB-65752091,5,127.33,8
197,PCOA-87239445,4,128.25,5
197,PCOD-00425107,2,140.17,2
197,PCOC-23205388,3,148.75,3
197,PCOA-20393678,4,133.44,6
197,PCOD-29980875,3,114.48,4
197,PCOA-18849023,5,67.32,9
198,PCOA-60107522,5,34.34,4
198,PCOB-63496113,1,5.58,1
198,PCOB-63277751,2,23.76,2
198,PCOB-51179169,5,77.43,5
198,PCOD-02721728,3,68.4,3
199,PCOE-99282732,2,114.24,1
199,PCOA-82498493,5,149.46,5
199,PCOA-00364552,5,15.81,6
199,PCOC-19381264,2,23.0,2
199,PCOC-35397229,3,71.19,3
199,PCOE-50926782,4,107.36,4
200,PCOE-17792219,5,107.67,4
200,PCOD-54548919,3,121.6,2
200,PCOB-61979715,2,100.57,1
200,PCOE-52474026,5,95.95,5
200,PCOA-79944264,3,94.09,3
201,PCOB-63496113,1,6.3,1
201,PCOA-02288623,2,90.48,3
201,PCOD-07353572,5,47.52,4
201,PCOB-09873544,1,78.85,2
202,PCOE-27763183,2,29.7,1
202,PCOC-47267239,2,142.56,2
202,PCOA-23228346,4,62.08,3
202,PCOD-45975565,5,66.96,4
202,PCOB-51496604,5,103.53,5
203,PCOD-50224107,4,132.09,3
203,PCOA-11059322,2,14.16,1
203,PCOD-27571405,2,110.16,2
203,PCOB-77824118,4,112.32,4
203,PCOE-41665385,5,60.48,5
204,PCOE-50914926,3,81.03,1
205,PCOD-83685350,3,21.42,3
205,PCOA-75099962,5,111.6,6
205,PCOD-77418060,4,136.85,5
205,PCOD-07825546,5,49.0,7
205,PCOD-85074686,3,39.13,4
205,PCOB-88070015,1,130.24,1
205,PCOB-24884036,2,11.3,2
206,PCOE-80119182,2,13.3,1
206,PCOB-47159415,4,100.98,3
206,PCOE-67310033,4,82.72,4
206,PCOA-57869973,3,39.6,2
206,PCOB-72796459,5,25.2,5
207,PCOC-77439113,3,115.83,3
207,PCOC-59918287,1,108.0,1
207,PCOE-19817519,1,121.36,2
208,PCOB-82493419,2,59.16,1
208,PCOC-88491259,5,61.2,4
208,PCOC-70611457,2,48.96,2
208,PCOE-00888136,2,161.32,3
209,PCOA-85804209,2,23.22,3
209,PCOD-27571405,1,118.8,1
209,PCOE-82719275,1,166.5,2
210,PCOA-96110409,5,122.85,3
210,PCOB-30970748,4,123.19,2
210,PCOA-13274833,5,145.2,4
210,PCOA-97031593,3,103.95,1
211,PCOD-76550383,1,141.6,1
211,PCOA-30183478,5,122.22,6
211,PCOA-12754858,3,48.0,3
211,PCOC-89749685,4,62.15,5
211,PCOE-86894448,1,25.38,2
211,PCOC-19437755,3,89.76,4
212,PCOD-62204665,3,149.0,1
212,PCOA-91488007,4,24.48,2
213,PCOE-73361891,4,82.72,3
213,PCOA-00550256,5,140.8,4
213,PCOC-66940149,3,37.8,2
213,PCOD-15218618,1,13.72,1
214,PCOE-79199650,1,74.58,1
214,PCOE-44648762,3,124.1,2
215,PCOD-95151353,5,81.34,4
215,PCOD-90515463,4,18.18,3
215,PCOC-96498510,3,98.0,1
215,PCOD-95853046,3,24.0,2
216,PCOB-04985131,4,128.1,1
216,PCOE-47840665,5,132.87,2
217,PCOB-14429277,1,96.82,1
217,PCOD-48247169,3,5.65,3
217,PCOA-77886066,1,22.1,2
217,PCOA-70457321,4,23.49,5
217,PCOC-94735291,3,27.04,4
218,PCOB-33559166,5,169.92,6
218,PCOA-39945235,1,47.43,1
218,PCOA-77747587,1,63.18,2
218,PCOE-07300033,2,74.82,3
218,PCOA-78871622,3,146.05,5
218,PCOC-92495126,2,5.1,4
219,PCOE-67201373,3,86.4,2
219,PCOB-06798341,1,103.0,1
220,PCOB-06333619,3,98.98,3
220,PCOA-01438800,3,11.5,4
220,PCOD-45975565,3,73.44,5
220,PCOE-94728890,3,69.75,6
220,PCOC-92385294,5,3.42,7
220,PCOD-47297775,1,60.48,1
220,PCOE-84987814,2,115.28,2
221,PCOA-01438800,4,9.6,4
221,PCOA-41002997,3,122.76,3
221,PCOE-41665385,1,79.2,1
221,PCOA-87239445,2,160.65,2
222,PCOB-61424717,3,97.52,2
222,PCOB-47159415,4,98.94,3
222,PCOD-34111152,1,155.4,1
222,PCOD-18271324,5,77.76,4
223,PCOD-85883975,3,138.43,4
223,PCOD-84999028,4,80.4,6
223,PCOB-26007765,2,18.92,2
223,PCOE-48563507,2,52.0,3
223,PCOB-57088208,4,26.6,7
223,PCOE-50926782,4,115.9,8
223,PCOD-18271324,3,81.36,5
223,PCOE-40793334,1,116.56,1
224,PCOA-46277801,3,49.92,4
224,PCOD-05911043,4,58.24,6
224,PCOC-96498510,1,92.0,1
224,PCOE-97513367,1,76.26,2
224,PCOA-23228346,1,57.6,3
224,PCOC-70251558,3,124.8,5
225,PCOD-18364203,5,115.14,3
225,PCOB-94503088,4,141.78,2
225,PCOD-51908608,5,55.8,4
225,PCOE-53402031,2,64.68,1
225,PCOE-46096020,5,62.7,5
226,PCOC-59918287,3,139.05,3
226,PCOB-61979715,2,97.9,1
226,PCOC-54685831,2,140.61,2
227,PCOA-96110409,5,127.53,1
227,PCOB-20535680,5,13.95,2
228,PCOB-56625746,2,99.76,2
228,PCOA-51393411,4,26.7,3
228,PCOD-12239792,1,149.16,1
228,PCOC-52016207,5,128.52,4
228,PCOD-26526045,5,6.06,5
229,PCOA-34273466,2,109.04,2
229,PCOD-20525176,1,107.06,1
229,PCOB-98622015,3,69.16,4
229,PCOB-61126846,4,134.0,5
229,PCOB-03692940,2,13.44,3
230,PCOA-80078739,5,2.79,2
230,PCOB-24884036,2,8.7,1
232,PCOE-86530491,5,127.41,4
232,PCOE-69628463,3,49.5,2
232,PCOD-56551246,1,90.9,1
232,PCOD-23447365,3,49.35,3
233,PCOB-38032530,4,97.65,4
233,PCOA-02288623,2,114.4,3
233,PCOE-30112032,1,22.32,1
233,PCOC-08154648,1,40.59,2
234,PCOC-49683950,4,28.56,4
234,PCOD-54548919,4,104.96,5
234,PCOE-33272165,3,52.38,2
234,PCOC-97256078,1,89.89,1
234,PCOC-35498590,3,108.1,3
235,PCOE-04641534,3,22.47,2
235,PCOE-47309329,2,106.2,1
235,PCOB-20535680,4,13.8,3
235,PCOB-51584964,5,49.28,4
236,PCOC-74266463,5,66.99,5
236,PCOD-07414529,1,77.08,1
236,PCOE-69628463,2,63.8,2
236,PCOE-73361891,5,97.76,6
236,PCOD-90753776,4,122.85,4
236,PCOA-60107522,3,29.58,3
237,PCOA-46703033,5,41.16,3
237,PCOA-68593153,3,24.48,2
237,PCOD-84299072,2,92.0,1
238,PCOD-55293953,4,78.11,4
238,PCOD-93759922,5,96.03,6
238,PCOB-73688247,1,67.15,1
238,PCOC-69421076,1,67.6,2
238,PCOB-47159415,4,115.26,5
238,PCOE-22283089,1,16.24,3
239,PCOE-82719275,5,126.0,2
239,PCOE-15680629,1,133.1,1
240,PCOD-14692413,4,58.3,2
240,PCOE-04229014,2,70.76,1
240,PCOE-80201537,4,115.5,3
241,PCOC-89749685,5,65.45,4
241,PCOA-90169307,1,135.63,1
241,PCOA-77790369,5,10.56,5
241,PCOD-54548919,1,142.08,2
241,PCOB-65646075,3,23.1,3
242,PCOB-72634634,1,74.37,1
242,PCOC-68406571,2,9.9,4
242,PCOA-26339566,4,21.63,7
242,PCOB-69350003,1,28.08,2
242,PCOC-03048731,1,122.4,3
242,PCOA-33658481,3,52.64,5
242,PCOB-38445906,3,20.47,6
243,PCOE-33562031,1,79.56,1
243,PCOD-61920756,2,45.08,2
243,PCOB-11165191,3,57.42,4
243,PCOA-41537782,2,93.0,3
244,PCOE-82784599,1,95.4,1
244,PCOE-82994561,1,27.6,2
244,PCOE-11046274,2,125.56,3
244,PCOB-50174687,3,45.05,5
244,PCOE-20729844,2,99.36,4
245,PCOA-39899271,3,137.94,2
245,PCOE-96544132,5,69.12,7
245,PCOD-55020644,4,143.88,6
245,PCOA-90183385,1,27.56,1
245,PCOE-29723300,3,68.31,3
245,PCOC-26823628,3,51.94,4
245,PCOC-23971620,3,81.37,5
246,PCOE-89773036,4,101.7,4
246,PCOB-14429277,1,100.58,1
246,PCOC-97256078,4,104.13,5
246,PCOB-12878556,3,135.7,2
246,PCOD-47188054,3,70.29,3
247,PCOC-59918287,1,153.9,1
247,PCOA-33599533,3,67.32,2
247,PCOB-50895837,5,156.4,3
248,PCOB-16062016,1,23.52,1
248,PCOB-39776360,4,116.2,8
248,PCOB-86354522,1,94.0,2
248,PCOA-45764363,3,29.45,4
248,PCOE-49740955,5,63.6,9
248,PCOB-09873544,3,87.15,5
248,PCOE-07300033,3,92.02,6
248,PCOC-42539855,2,42.12,3
248,PCOB-40458804,3,50.14,7
249,PCOB-49125846,5,116.64,3
249,PCOD-74367121,3,60.32,1
249,PCOE-12120031,3,41.8,2
250,PCOB-22498037,5,111.78,5
250,PCOD-00794968,3,63.84,2
250,PCOC-13184244,5,43.68,6
250,PCOD-94120663,2,74.52,1
250,PCOB-34531716,3,30.6,3
250,PCOE-41665385,4,59.04,4
251,PCOC-11445235,1,91.16,1
251,PCOD-83330823,1,132.3,2
251,PCOB-50174687,4,51.94,5
251,PCOB-03313891,2,161.28,4
251,PCOD-27571405,1,89.64,3
252,PCOA-44815681,5,19.19,3
252,PCOB-07594607,1,14.69,1
252,PCOA-96217504,4,47.52,2
253,PCOB-07457497,2,77.08,1
253,PCOA-06982604,2,73.15,2
253,PCOB-63255009,3,140.42,3
253,PCOC-27892175,4,50.0,4
253,PCOD-90066712,5,37.76,6
253,PCOA-03391515,4,4.86,5
254,PCOA-91673821,4,94.94,3
254,PCOB-18997730,2,10.9,2
254,PCOA-01558702,1,52.65,1
255,PCOE-40145435,1,76.56,1
255,PCOA-46277801,3,43.68,3
255,PCOA-78912908,1,130.5,2
256,PCOE-65472195,4,81.0,7
256,PCOA-38136808,2,104.04,4
256,PCOA-78871622,1,102.87,1
256,PCOC-77439113,1,94.77,2
256,PCOA-39899271,3,134.31,5
256,PCOA-46031348,5,127.33,8
256,PCOB-59585644,1,96.03,3
256,PCOB-26485076,3,149.04,6
257,PCOB-64512197,4,49.28,2
257,PCOC-70611457,4,51.36,3
257,PCOB-47159415,2,85.68,1
258,PCOC-37724943,2,118.68,1
258,PCOA-38723482,5,130.56,3
258,PCOB-74354761,3,56.18,2
259,PCOC-54379608,3,28.56,1
259,PCOA-29739235,5,124.62,3
259,PCOB-70217631,3,65.1,2
260,PCOC-61192552,3,75.46,4
260,PCOB-88702864,1,70.4,1
260,PCOA-84075972,4,73.16,7
260,PCOD-12507919,4,51.45,8
260,PCOC-68697227,3,55.2,5
260,PCOA-06982604,1,80.08,2
260,PCOC-63587209,3,133.35,6
260,PCOA-98322321,1,162.63,3
261,PCOB-28911381,5,15.47,3
261,PCOC-07431965,1,36.8,1
261,PCOC-76430271,1,87.72,2
262,PCOB-61126846,5,117.92,3
262,PCOB-29328316,2,36.0,1
262,PCOD-15361477,3,106.7,2
262,PCOD-83617128,5,70.4,4
263,PCOB-75964138,1,11.33,1
263,PCOC-70251558,1,135.2,2
263,PCOD-05911043,4,57.6,4
263,PCOC-98052247,4,85.6,5
263,PCOA-20393678,1,157.07,3
263,PCOE-17792219,5,82.45,6
264,PCOD-60433757,2,105.6,2
264,PCOC-56637358,1,78.75,1
264,PCOD-22558141,5,29.92,3
265,PCOD-51432000,4,9.28,2
265,PCOD-84999028,3,61.64,1
266,PCOB-80290499,3,105.73,2
266,PCOB-18997730,3,10.5,3
266,PCOE-83477186,4,135.68,5
266,PCOB-72634634,4,76.38,6
266,PCOA-44815681,1,17.48,1
266,PCOD-79937704,3,121.44,4
266,PCOB-20586900,4,4.48,7
267,PCOD-51432000,4,7.2,4
267,PCOC-65660340,4,130.8,5
267,PCOD-05373579,1,89.1,1
267,PCOB-01630335,5,99.64,7
267,PCOE-99992440,3,126.5,3
267,PCOA-44131413,4,147.84,6
267,PCOA-35002530,1,64.9,2
268,PCOE-40719397,5,69.58,2
268,PCOE-31016142,4,95.2,1
268,PCOE-64810731,5,151.98,3
269,PCOD-05373579,3,104.5,1
269,PCOD-54376562,4,124.95,2
269,PCOB-40495864,5,20.52,3
269,PCOA-58333956,5,137.28,4
270,PCOC-98052247,2,77.6,1
270,PCOD-51432000,4,8.0,3
270,PCOC-99716652,3,135.36,2
271,PCOB-61979715,2,89.0,2
271,PCOB-05698802,3,28.8,3
271,PCOC-67136081,4,81.62,4
271,PCOA-77790369,4,12.1,5
271,PCOB-04837815,1,39.6,1
272,PCOB-75416977,1,115.43,1
272,PCOC-57185154,5,23.2,2
272,PCOC-26823628,5,54.59,3
273,PCOC-24317627,4,32.76,7
273,PCOB-04985131,4,122.0,8
273,PCOD-74367121,4,51.04,9
273,PCOC-69268435,2,105.78,3
273,PCOC-94639852,2,13.0,4
273,PCOB-65817686,1,81.88,1
273,PCOD-82960135,3,88.92,5
273,PCOE-48563507,1,76.7,2
273,PCOA-38136808,3,96.9,6
274,PCOC-24317627,2,31.08,3
274,PCOD-47297775,1,72.72,1
274,PCOA-91488007,1,28.8,2
275,PCOA-00364552,2,17.17,1
275,PCOE-97513367,2,76.26,2
276,PCOC-27926251,4,150.0,2
276,PCOC-81849384,4,107.35,3
276,PCOD-49236009,1,4.4,1
277,PCOD-10934500,1,22.0,1
277,PCOC-18804451,2,129.63,2
277,PCOC-18804451,3,160.92,3
278,PCOD-32407682,5,148.73,2
278,PCOD-16395718,3,82.4,1
279,PCOB-51789620,2,129.0,2
279,PCOE-26663602,1,49.2,1
279,PCOC-25334162,4,84.64,4
279,PCOE-48377661,2,149.34,3
280,PCOB-77955662,3,123.17,1
280,PCOC-24317627,5,29.96,3
280,PCOA-17940764,3,101.92,2
281,PCOB-05698802,5,34.88,1
282,PCOB-41836060,3,65.34,2
282,PCOA-77790369,3,9.79,3
282,PCOD-90442359,3,109.06,4
282,PCOB-24884036,2,11.2,1
283,PCOA-33933903,5,142.38,4
283,PCOC-53925087,1,28.08,1
283,PCOE-27678864,5,9.2,5
283,PCOD-11504955,1,7.84,2
283,PCOA-11845032,1,42.18,3
284,PCOE-78734701,3,130.34,1
284,PCOC-99716652,3,135.36,2
284,PCOE-94165479,5,100.1,3
285,PCOA-41002997,2,147.56,2
285,PCOD-28234456,3,109.2,3
285,PCOD-41688549,4,104.06,5
285,PCOC-24628115,3,73.16,4
285,PCOC-30438849,1,122.88,1
286,PCOE-00888136,2,131.72,1
286,PCOB-34531716,5,36.36,2
287,PCOB-57088208,3,24.64,1
288,PCOE-47121124,3,116.4,4
288,PCOB-37771611,2,158.2,2
288,PCOC-22626544,5,47.88,6
288,PCOA-57423985,1,31.32,1
288,PCOD-16395718,3,122.57,5
288,PCOB-40495864,2,15.77,3
289,PCOA-98322321,4,143.17,2
289,PCOC-24772692,4,43.68,3
289,PCOB-37771611,2,161.0,1
290,PCOA-98695006,2,65.55,1
290,PCOA-55042578,2,55.76,2
290,PCOE-00329934,3,152.44,4
290,PCOA-33658481,2,54.05,3
291,PCOA-30183478,2,139.86,1
291,PCOE-80369462,2,59.8,2
291,PCOC-08154648,5,39.77,4
291,PCOB-06333619,3,84.28,3
292,PCOE-48377661,5,153.27,5
292,PCOC-94793668,3,94.4,2
292,PCOA-58803520,2,102.9,1
292,PCOA-85151240,3,52.8,3
292,PCOA-58803520,4,80.36,4
293,PCOB-02700714,2,78.39,1
293,PCOE-00777238,4,48.4,3
293,PCOD-07414529,3,69.7,2
294,PCOB-50895837,5,131.92,2
294,PCOC-52016207,1,137.34,1
295,PCOC-94894485,5,30.16,1
296,PCOE-53402031,5,77.0,5
296,PCOC-84377529,1,58.24,1
296,PCOE-77744359,5,71.4,6
296,PCOE-27763183,3,23.76,4
296,PCOB-12878556,2,133.34,3
296,PCOB-62782992,1,3.28,2
296,PCOD-04889945,5,52.52,7
297,PCOC-94793668,4,96.76,3
297,PCOD-27571405,4,89.64,4
297,PCOE-44648762,3,172.28,2
297,PCOD-55293953,1,59.86,1
298,PCOB-51496604,2,80.91,1
298,PCOD-34349896,4,16.2,3
298,PCOD-53776415,2,18.7,2
299,PCOD-28067473,4,14.17,3
299,PCOD-34349896,1,13.5,1
299,PCOD-46713572,5,25.52,5
299,PCOD-39927080,4,103.32,4
299,PCOA-90169307,3,113.71,2
300,PCOE-33562031,2,78.0,2
300,PCOC-94894485,1,31.9,1
300,PCOB-06333619,5,82.32,5
300,PCOE-82994561,2,18.4,3
300,PCOD-20616693,2,93.73,4
301,PCOA-39899271,3,111.32,3
301,PCOA-20393678,2,137.61,1
301,PCOB-48655002,2,133.0,2
302,PCOD-94120663,5,89.1,7
302,PCOB-18598056,2,27.84,1
302,PCOB-40458804,4,50.6,4
302,PCOC-33034671,3,15.12,2
302,PCOD-20691051,4,134.52,5
302,PCOB-03830239,4,122.57,6
302,PCOE-91720157,3,140.39,3
303,PCOB-45514110,4,21.56,4
303,PCOD-42163119,4,25.2,5
303,PCOA-43249425,3,152.32,2
303,PCOD-95151353,4,95.45,6
303,PCOA-35263955,3,5.04,3
303,PCOB-01630335,1,78.96,1
304,PCOB-77955662,1,94.92,1
304,PCOB-11193425,2,67.85,2
304,PCOA-78912908,2,139.5,3
305,PCOA-74411330,1,108.64,1
305,PCOC-94793668,5,107.38,4
305,PCOA-97434862,5,158.05,5
305,PCOC-91891817,1,146.59,2
305,PCOD-41688549,4,130.68,3
305,PCOD-46713572,5,25.74,6
305,PCOE-96067876,5,62.31,7
306,PCOE-46300259,4,128.48,1
306,PCOB-75964138,5,11.55,2
307,PCOB-88644667,4,98.6,4
307,PCOC-94618168,5,113.6,5
307,PCOB-10983499,1,72.42,1
307,PCOA-96110409,2,114.66,2
307,PCOB-47251259,2,89.3,3
308,PCOA-25038079,3,38.08,2
308,PCOD-64412725,2,17.22,1
308,PCOE-94728890,4,65.25,3
309,PCOB-94760953,5,6.09,2
309,PCOB-39798471,3,73.8,1
309,PCOC-23205388,5,138.75,3
309,PCOD-84999028,5,59.63,4
310,PCOA-29739235,4,128.64,3
310,PCOA-09434451,1,51.2,1
310,PCOD-87875934,1,22.32,2
310,PCOC-83013673,4,147.34,4
310,PCOB-49125846,5,101.52,5
311,PCOD-52206836,1,28.8,1
311,PCOD-63470702,4,96.82,5
311,PCOC-35397229,1,74.34,2
311,PCOA-43446775,1,64.4,3
311,PCOA-90169307,3,113.71,4
312,PCOA-53479957,5,116.82,3
312,PCOD-83330823,4,155.25,2
312,PCOE-28646435,1,71.71,1
313,PCOA-96512312,4,33.32,6
313,PCOE-20729844,1,104.76,1
313,PCOB-92996710,1,126.44,2
313,PCOB-72634634,1,79.73,3
313,PCOB-51231955,2,53.5,4
313,PCOD-98694102,5,140.61,7
313,PCOB-86664221,2,122.08,5
314,PCOA-33658481,3,47.47,2
314,PCOC-74266463,5,65.45,3
314,PCOC-30602617,2,89.38,1
314,PCOC-30602617,5,90.47,4
315,PCOE-52474026,3,90.9,1
315,PCOE-60652354,5,24.42,3
315,PCOB-08410779,5,127.33,4
315,PCOC-80417097,3,75.48,2
316,PCOC-73760367,4,42.72,1
317,PCOA-64752110,5,39.6,5
317,PCOC-73849371,1,42.94,1
317,PCOD-36551342,2,86.67,3
317,PCOE-27763183,1,28.62,2
317,PCOE-47788240,2,164.45,4
317,PCOC-49137395,5,98.28,6
318,PCOB-90527436,4,98.88,1
319,PCOB-40110770,4,133.4,2
319,PCOD-94569680,1,13.68,1
320,PCOC-54685831,5,108.36,7
320,PCOB-38445906,2,25.99,2
320,PCOD-76550383,2,104.4,3
320,PCOC-95879379,2,128.26,4
320,PCOA-26339566,4,19.11,6
320,PCOE-26663602,2,48.6,5
320,PCOD-56551246,1,99.0,1
321,PCOD-88288905,3,52.8,4
321,PCOB-12620164,3,115.0,5
321,PCOA-23228346,4,65.92,6
321,PCOB-76220642,1,127.68,1
321,PCOC-06404388,1,46.8,2
321,PCOB-24620653,1,56.16,3
322,PCOA-10604485,1,67.68,1
322,PCOA-38528862,4,68.4,2
323,PCOB-49978293,1,97.18,1
323,PCOD-73404766,3,15.3,4
323,PCOB-29747736,2,6.3,3
323,PCOA-95393945,4,57.82,5
323,PCOC-52016207,1,147.42,2
324,PCOB-20213616,3,55.2,1
324,PCOB-66596387,3,27.14,2
324,PCOA-55542217,3,15.2,3
324,PCOC-77439113,4,117.0,4
325,PCOA-44815681,5,17.48,2
325,PCOE-40793334,1,126.48,1
326,PCOA-33658481,4,53.11,4
326,PCOC-67524050,5,133.9,5
326,PCOC-37724943,2,119.97,2
326,PCOB-49797922,3,34.41,3
326,PCOB-60254429,1,18.86,1
327,PCOB-18997730,3,10.7,5
327,PCOE-14869103,5,91.35,8
327,PCOE-96931725,4,94.16,6
327,PCOB-02700714,1,62.98,1
327,PCOC-69447506,2,51.94,3
327,PCOE-04641534,2,19.74,4
327,PCOD-47188054,4,63.19,7
327,PCOB-90527436,1,82.56,2
328,PCOC-37724943,4,103.2,3
328,PCOB-92996710,4,112.52,4
328,PCOB-34531716,1,29.52,1
328,PCOE-79199650,1,56.76,2
328,PCOE-02948410,4,127.88,5
329,PCOC-89487997,1,53.04,1
329,PCOB-40495864,2,19.76,2
330,PCOC-24628115,5,53.94,5
330,PCOD-53578793,3,21.12,2
330,PCOB-64512197,2,55.44,1
330,PCOA-78697093,4,84.6,3
330,PCOB-54757518,4,94.6,4
331,PCOB-40110770,4,132.24,6
331,PCOA-44815681,3,18.05,2
331,PCOB-51496604,3,100.92,3
331,PCOE-50926782,4,113.46,7
331,PCOC-11542718,3,78.32,4
331,PCOD-00425107,1,115.28,1
331,PCOC-30390647,3,59.16,5
332,PCOC-00384590,3,26.88,1
332,PCOB-05698802,5,35.84,2
333,PCOC-11445235,4,107.06,3
333,PCOB-63496113,3,6.12,2
333,PCOE-00150755,4,49.5,4
333,PCOA-24884402,2,92.02,1
333,PCOA-91898103,4,80.19,5
334,PCOE-31016142,2,74.8,2
334,PCOA-51393411,3,26.7,4
334,PCOC-13184244,4,40.8,5
334,PCOC-30602617,2,100.28,3
334,PCOD-39927080,1,103.32,1
334,PCOB-26485076,4,113.16,6
335,PCOE-41665385,3,58.32,3
335,PCOE-57782375,1,96.46,1
335,PCOA-35263955,1,4.8,2
336,PCOC-53225947,2,119.97,1
336,PCOA-16018915,2,100.1,2
336,PCOC-76668412,2,84.0,3
337,PCOC-94793668,5,103.84,2
337,PCOC-01194673,2,101.48,1
338,PCOC-92385294,3,2.55,4
338,PCOD-87289876,1,55.08,1
338,PCOD-54298367,2,118.77,2
338,PCOA-99529805,2,42.63,3
339,PCOE-60652354,1,21.34,1
339,PCOE-51945112,4,20.01,4
339,PCOE-42113615,5,43.35,5
339,PCOB-29328316,1,37.08,2
339,PCOE-26663602,3,63.6,3
340,PCOB-28516494,4,171.6,2
340,PCOA-39899271,1,104.06,1
340,PCOC-61192552,4,70.07,3
341,PCOB-72634634,3,64.99,3
341,PCOA-22152552,3,71.28,4
341,PCOD-84099672,4,68.6,5
341,PCOA-13664938,2,93.79,1
341,PCOC-35397229,2,57.96,2
342,PCOC-22626544,3,34.44,2
342,PCOD-28067473,1,11.31,1
342,PCOC-35503116,5,23.92,3
342,PCOA-19779317,5,115.71,4
343,PCOE-67937546,5,33.2,3
343,PCOD-84099672,3,70.0,1
343,PCOE-82719275,4,154.5,2
344,PCOD-62806213,3,34.96,1
344,PCOC-41841877,3,35.69,2
345,PCOE-82994561,5,19.09,1
345,PCOB-71709502,5,17.55,2
347,PCOE-39709355,3,36.26,1
347,PCOA-15796396,5,125.19,2
348,PCOE-65924677,5,50.15,8
348,PCOE-46300259,2,118.26,4
348,PCOD-53418134,2,13.58,5
348,PCOC-85459818,2,62.72,6
348,PCOD-60949716,2,112.66,7
348,PCOD-05373579,1,129.8,1
348,PCOC-27892175,1,45.0,2
348,PCOB-02849044,1,88.92,3
348,PCOC-94735291,5,21.06,9
349,PCOE-58796558,4,47.79,3
349,PCOC-99055232,1,111.22,1
349,PCOA-78912908,1,153.0,2
350,PCOB-35257239,3,71.19,3
350,PCOC-54685831,4,154.8,4
350,PCOC-43669927,4,169.36,5
350,PCOA-99529805,4,50.96,6
350,PCOD-09784138,1,88.2,1
350,PCOD-28234456,4,113.1,7
350,PCOA-51745979,4,122.1,8
350,PCOA-40959015,2,90.9,2
351,PCOC-09347901,1,22.04,1
351,PCOA-80069163,2,41.76,2
351,PCOB-00227600,3,159.46,3
351,PCOB-45219423,4,93.96,5
351,PCOC-11445235,3,87.98,4
351,PCOE-89137330,5,131.04,6
351,PCOA-91673821,5,90.9,7
352,PCOD-16395718,4,118.45,2
352,PCOE-75088992,3,49.82,1
353,PCOE-02948410,2,148.73,1
353,PCOC-73705890,4,91.91,2
354,PCOE-84987814,2,112.66,3
354,PCOB-56167081,1,45.08,1
354,PCOD-83617128,4,104.72,6
354,PCOC-96498510,4,92.0,7
354,PCOD-61920756,1,42.14,2
354,PCOE-30112032,2,21.36,4
354,PCOA-26339566,4,23.1,8
354,PCOB-58416275,2,128.34,5
355,PCOB-17078521,4,108.78,3
355,PCOA-38528862,3,48.6,2
