order_id,order_date,customer_id
1189,2017-03-04,1309
1190,2017-03-04,1111
1191,2017-03-04,128
1192,2017-03-04,2147
1193,2017-03-04,658
1194,2017-03-04,267
1195,2017-03-04,2031
1196,2017-03-04,693
1197,2017-03-04,1994
1198,2017-03-05,79
1199,2017-03-05,1187
1200,2017-03-05,1547
1201,2017-03-05,2221
1202,2017-03-05,1907
1203,2017-03-05,263
1204,2017-03-05,428
1205,2017-03-05,503
1206,2017-03-05,1594
1207,2017-03-05,953
1208,2017-03-05,1336
1209,2017-03-05,2214
1210,2017-03-05,128
1211,2017-03-05,1216
1212,2017-03-05,2113
1213,2017-03-05,426
1214,2017-03-05,1576
1215,2017-03-05,800
1216,2017-03-05,1754
1217,2017-03-05,622
1218,2017-03-05,1814
1219,2017-03-06,1019
1220,2017-03-06,2285
1221,2017-03-06,304
1222,2017-03-06,103
1223,2017-03-06,880
1224,2017-03-06,746
1225,2017-03-06,1719
1226,2017-03-06,1756
1227,2017-03-06,830
1228,2017-03-06,1119
1229,2017-03-06,877
1230,2017-03-06,187
1231,2017-03-06,1702
1232,2017-03-06,2199
1233,2017-03-06,433
1234,2017-03-06,1962
1235,2017-03-06,113
1236,2017-03-06,1316
1237,2017-03-06,1807
1238,2017-03-06,1203
1239,2017-03-06,2199
1240,2017-03-07,865
1241,2017-03-07,1397
1242,2017-03-07,1490
1243,2017-03-07,1707
1244,2017-03-07,1263
1245,2017-03-07,1946
1246,2017-03-07,1764
1247,2017-03-07,21
1248,2017-03-07,1628
1249,2017-03-07,862
1250,2017-03-07,1654
1251,2017-03-07,1236
1252,2017-03-07,1919
1253,2017-03-07,1047
1254,2017-03-07,467
1255,2017-03-07,19
1256,2017-03-07,1138
1257,2017-03-07,2265
1258,2017-03-07,2125
1259,2017-03-07,955
1260,2017-03-08,453
1261,2017-03-08,938
1262,2017-03-08,2258
1263,2017-03-08,1220
1264,2017-03-08,1706
1265,2017-03-08,2207
1266,2017-03-08,127
1267,2017-03-08,2264
1268,2017-03-08,1112
1269,2017-03-08,252
1270,2017-03-08,1788
1271,2017-03-08,1996
1272,2017-03-08,131
1273,2017-03-08,1374
1274,2017-03-08,307
1275,2017-03-08,1808
1276,2017-03-08,1690
1277,2017-03-08,195
1278,2017-03-08,1117
1279,2017-03-09,399
1280,2017-03-09,700
1281,2017-03-09,1085
1282,2017-03-09,1640
1283,2017-03-09,827
1284,2017-03-09,502
1285,2017-03-09,184
1286,2017-03-09,991
1287,2017-03-09,2127
1288,2017-03-09,741
1289,2017-03-09,1372
1290,2017-03-09,416
1291,2017-03-09,624
1292,2017-03-09,1581
1293,2017-03-09,277
1294,2017-03-09,289
1295,2017-03-09,40
1296,2017-03-09,315
1297,2017-03-09,1175
1298,2017-03-09,2068
1299,2017-03-09,1889
1300,2017-03-10,1104
1301,2017-03-10,869
1302,2017-03-10,938
1303,2017-03-10,1089
1304,2017-03-10,989
1305,2017-03-10,1796
1306,2017-03-10,1349
1307,2017-03-10,2061
1308,2017-03-10,1546
1309,2017-03-10,819
1310,2017-03-10,1041
1311,2017-03-10,165
1312,2017-03-10,1379
1313,2017-03-10,1113
1314,2017-03-10,2322
1315,2017-03-10,1787
1316,2017-03-10,1752
1317,2017-03-10,242
1318,2017-03-10,255
1319,2017-03-10,1887
1320,2017-03-10,423
1321,2017-03-10,1928
1322,2017-03-10,264
1323,2017-03-10,2014
1324,2017-03-10,1769
1325,2017-03-10,1116
1326,2017-03-10,1512
1327,2017-03-10,601
1328,2017-03-10,2166
1329,2017-03-11,2062
1330,2017-03-11,1381
1331,2017-03-11,2304
1332,2017-03-11,1962
1333,2017-03-11,1346
1334,2017-03-11,986
1335,2017-03-11,377
1336,2017-03-11,452
1337,2017-03-11,1772
1338,2017-03-11,1711
1339,2017-03-11,618
1340,2017-03-12,1962
1341,2017-03-12,1574
1342,2017-03-12,2187
1343,2017-03-12,1956
1344,2017-03-12,1439
1345,2017-03-12,2021
1346,2017-03-12,2176
1347,2017-03-12,1229
1348,2017-03-12,830
1349,2017-03-12,1581
1350,2017-03-12,2013
1351,2017-03-12,1608
1352,2017-03-12,1205
1353,2017-03-12,516
1354,2017-03-12,494
1355,2017-03-12,2087
1356,2017-03-13,593
1357,2017-03-13,1544
1358,2017-03-13,62
1359,2017-03-13,1698
1360,2017-03-13,1982
1361,2017-03-13,2162
1362,2017-03-13,868
1363,2017-03-13,697
1364,2017-03-13,2257
1365,2017-03-13,48
1366,2017-03-13,1773
1367,2017-03-13,164
1368,2017-03-13,96
1369,2017-03-13,769
1370,2017-03-13,2205
1371,2017-03-13,1242
1372,2017-03-14,2241
1373,2017-03-14,1326
1374,2017-03-14,406
1375,2017-03-14,2097
1376,2017-03-14,356
1377,2017-03-14,1698
1378,2017-03-14,1031
1379,2017-03-14,1417
1380,2017-03-14,1289
1381,2017-03-14,475
1382,2017-03-14,1026
1383,2017-03-14,1835
1384,2017-03-14,276
1385,2017-03-14,616
1386,2017-03-14,2122
1387,2017-03-14,1025
1388,2017-03-14,640
1389,2017-03-15,1981
1390,2017-03-15,656
1391,2017-03-15,738
1392,2017-03-15,1243
1393,2017-03-15,2239
1394,2017-03-15,217
1395,2017-03-15,2206
1396,2017-03-15,426
1397,2017-03-15,573
1398,2017-03-15,1676
1399,2017-03-15,119
1400,2017-03-15,2104
1401,2017-03-15,1612
1402,2017-03-15,443
1403,2017-03-15,1784
1404,2017-03-15,33
1405,2017-03-15,441
1406,2017-03-15,608
1407,2017-03-16,238
1408,2017-03-16,1496
1409,2017-03-16,843
1410,2017-03-16,1719
1411,2017-03-16,444
1412,2017-03-16,202
1413,2017-03-16,1429
1414,2017-03-16,989
1415,2017-03-16,1515
1416,2017-03-16,1139
1417,2017-03-16,1174
1418,2017-03-16,2253
1419,2017-03-16,1841
1420,2017-03-16,2181
1421,2017-03-16,133
1422,2017-03-16,946
1423,2017-03-16,1921
1424,2017-03-16,1139
1425,2017-03-16,1086
1426,2017-03-16,1182
1427,2017-03-16,211
1428,2017-03-16,323
1429,2017-03-16,20
1430,2017-03-16,1305
1431,2017-03-16,337
1432,2017-03-17,460
1433,2017-03-17,1717
1434,2017-03-17,1071
1435,2017-03-17,384
1436,2017-03-17,22
1437,2017-03-17,840
1438,2017-03-17,1463
1439,2017-03-17,1531
1440,2017-03-17,326
1441,2017-03-17,2068
1442,2017-03-17,492
1443,2017-03-17,153
1444,2017-03-17,2028
1445,2017-03-17,856
1446,2017-03-17,366
1447,2017-03-17,2268
1448,2017-03-17,754
1449,2017-03-17,2104
1450,2017-03-17,1168
1451,2017-03-17,1040
1452,2017-03-17,352
1453,2017-03-18,915
1454,2017-03-18,1477
1455,2017-03-18,2148
1456,2017-03-18,617
1457,2017-03-18,816
1458,2017-03-18,1412
1459,2017-03-18,1611
1460,2017-03-18,1593
1461,2017-03-18,453
1462,2017-03-18,2127
1463,2017-03-18,1956
1464,2017-03-18,2238
1465,2017-03-18,1891
1466,2017-03-18,1423
1467,2017-03-18,9
1468,2017-03-18,831
1469,2017-03-18,1329
1470,2017-03-18,164
1471,2017-03-18,1460
1472,2017-03-18,563
1473,2017-03-19,525
1474,2017-03-19,1439
1475,2017-03-19,988
1476,2017-03-19,626
1477,2017-03-19,1831
1478,2017-03-19,463
1479,2017-03-19,2031
1480,2017-03-19,1501
1481,2017-03-19,2175
1482,2017-03-19,96
1483,2017-03-19,1938
1484,2017-03-19,1003
1485,2017-03-19,2068
1486,2017-03-19,1399
1487,2017-03-19,146
1488,2017-03-19,1751
1489,2017-03-19,2112
1490,2017-03-19,1910
1491,2017-03-20,2005
1492,2017-03-20,632
1493,2017-03-20,1814
1494,2017-03-20,1391
1495,2017-03-20,1389
1496,2017-03-20,949
1497,2017-03-20,765
1498,2017-03-20,1680
1499,2017-03-20,523
1500,2017-03-20,444
1501,2017-03-20,233
1502,2017-03-20,1555
1503,2017-03-20,93
1504,2017-03-20,1903
1505,2017-03-20,2106
1506,2017-03-20,1466
1507,2017-03-20,1542
1508,2017-03-20,2165
1509,2017-03-20,2177
1510,2017-03-20,1334
1511,2017-03-20,1261
1512,2017-03-20,1242
1513,2017-03-20,467
1514,2017-03-20,681
1515,2017-03-20,167
1516,2017-03-20,3
1517,2017-03-20,914
1518,2017-03-20,448
1519,2017-03-20,1933
1520,2017-03-21,585
1521,2017-03-21,914
1522,2017-03-21,1859
1523,2017-03-21,564
1524,2017-03-21,1569
1525,2017-03-21,968
1526,2017-03-21,590
1527,2017-03-21,62
1528,2017-03-21,1792
1529,2017-03-21,249
1530,2017-03-21,1279
1531,2017-03-21,1896
1532,2017-03-22,118
1533,2017-03-22,1744
1534,2017-03-22,131
1535,2017-03-22,1639
1536,2017-03-22,69
1537,2017-03-22,964
1538,2017-03-22,908
1539,2017-03-22,997
1540,2017-03-22,1926
1541,2017-03-22,86
1542,2017-03-22,1265
1543,2017-03-22,177
1544,2017-03-22,432
1545,2017-03-22,1233
1546,2017-03-22,132
1547,2017-03-22,1421
1548,2017-03-22,649
1549,2017-03-22,877
1550,2017-03-22,1523
1551,2017-03-22,659
1552,2017-03-22,1500
1553,2017-03-23,1387
1554,2017-03-23,2173
1555,2017-03-23,2288
1556,2017-03-23,2117
1557,2017-03-23,1263
1558,2017-03-23,748
1559,2017-03-23,2177
1560,2017-03-23,2194
1561,2017-03-23,791
1562,2017-03-23,254
1563,2017-03-23,1229
1564,2017-03-23,2248
1565,2017-03-23,958
1566,2017-03-23,1232
1567,2017-03-23,124
1568,2017-03-23,1744
1569,2017-03-24,484
1570,2017-03-24,180
1571,2017-03-24,547
1572,2017-03-24,549
1573,2017-03-24,1506
1574,2017-03-24,452
1575,2017-03-24,1692
1576,2017-03-24,2040
1577,2017-03-24,991
1578,2017-03-24,656
1579,2017-03-24,1508
1580,2017-03-24,2002
1581,2017-03-24,2256
1582,2017-03-24,39
1583,2017-03-24,879
1584,2017-03-24,1374
1585,2017-03-24,1609
1586,2017-03-24,1546
1587,2017-03-24,209
1588,2017-03-24,1061
1589,2017-03-24,266
1590,2017-03-24,1549
1591,2017-03-24,681
1592,2017-03-25,538
1593,2017-03-25,179
1594,2017-03-25,1551
1595,2017-03-25,1571
1596,2017-03-25,1680
1597,2017-03-25,79
1598,2017-03-25,469
1599,2017-03-25,907
1600,2017-03-25,1062
1601,2017-03-25,38
1602,2017-03-25,858
1603,2017-03-25,1830
1604,2017-03-25,1688
1605,2017-03-25,673
1606,2017-03-26,446
1607,2017-03-26,1642
1608,2017-03-26,1430
1609,2017-03-26,1329
1610,2017-03-26,662
1611,2017-03-26,95
1612,2017-03-26,631
1613,2017-03-26,1056
1614,2017-03-26,1660
1615,2017-03-26,693
1616,2017-03-26,2121
1617,2017-03-26,520
1618,2017-03-26,1015
1619,2017-03-26,2290
1620,2017-03-26,2282
1621,2017-03-26,1216
1622,2017-03-26,1067
1623,2017-03-26,1501
1624,2017-03-27,1647
1625,2017-03-27,1132
1626,2017-03-27,2221
1627,2017-03-27,541
1628,2017-03-27,1020
1629,2017-03-27,1359
1630,2017-03-27,402
1631,2017-03-27,1962
1632,2017-03-27,904
1633,2017-03-27,1467
1634,2017-03-27,884
1635,2017-03-27,228
1636,2017-03-27,223
1637,2017-03-27,1690
1638,2017-03-27,2103
1639,2017-03-27,1164
1640,2017-03-27,128
1641,2017-03-27,950
1642,2017-03-27,2143
1643,2017-03-27,1836
1644,2017-03-28,1736
1645,2017-03-28,406
1646,2017-03-28,1993
1647,2017-03-28,1722
1648,2017-03-28,2324
1649,2017-03-28,1204
1650,2017-03-28,878
1651,2017-03-28,1906
1652,2017-03-28,2005
1653,2017-03-28,1399
1654,2017-03-29,652
1655,2017-03-29,813
1656,2017-03-29,229
1657,2017-03-29,1641
1658,2017-03-29,885
1659,2017-03-29,1742
1660,2017-03-29,158
1661,2017-03-29,1109
1662,2017-03-29,12
1663,2017-03-29,1723
1664,2017-03-29,1398
1665,2017-03-29,1961
1666,2017-03-29,1305
1667,2017-03-29,1485
1668,2017-03-29,673
1669,2017-03-29,132
1670,2017-03-29,448
1671,2017-03-29,785
1672,2017-03-29,6
1673,2017-03-29,1613
1674,2017-03-29,42
1675,2017-03-29,792
1676,2017-03-29,2018
1677,2017-03-29,1903
1678,2017-03-30,1058
1679,2017-03-30,959
1680,2017-03-30,1710
1681,2017-03-30,628
1682,2017-03-30,1066
1683,2017-03-30,1500
1684,2017-03-30,1652
1685,2017-03-30,598
1686,2017-03-30,1756
1687,2017-03-30,1686
1688,2017-03-30,2240
1689,2017-03-30,1300
1690,2017-03-30,911
1691,2017-03-30,1908
1692,2017-03-30,314
1693,2017-03-30,2203
1694,2017-03-31,668
1695,2017-03-31,2009
1696,2017-03-31,1013
1697,2017-03-31,50
1698,2017-03-31,760
1699,2017-03-31,1429
1700,2017-03-31,110
1701,2017-03-31,883
1702,2017-03-31,1818
1703,2017-03-31,1817
1704,2017-03-31,2257
1705,2017-03-31,1655
1706,2017-03-31,1804
1707,2017-03-31,1411
1708,2017-03-31,222
1709,2017-03-31,733
1710,2017-03-31,580
1711,2017-03-31,2013
1712,2017-03-31,1586
1713,2017-03-31,437
1714,2017-03-31,454
1715,2017-04-01,493
1716,2017-04-01,1350
1717,2017-04-01,115
1718,2017-04-01,322
1719,2017-04-01,2229
1720,2017-04-01,1196
1721,2017-04-01,2144
1722,2017-04-01,376
1723,2017-04-01,751
1724,2017-04-01,1025
1725,2017-04-01,1376
1726,2017-04-01,404
1727,2017-04-01,404
1728,2017-04-01,212
1729,2017-04-01,1080
1730,2017-04-01,528
1731,2017-04-01,1360
1732,2017-04-01,2306
1733,2017-04-01,1391
1734,2017-04-01,460
1735,2017-04-01,355
1736,2017-04-02,2057
1737,2017-04-02,771
1738,2017-04-02,774
1739,2017-04-02,1017
1740,2017-04-02,2086
1741,2017-04-02,1579
1742,2017-04-02,862
1743,2017-04-02,1812
1744,2017-04-02,1963
1745,2017-04-02,1773
1746,2017-04-02,676
1747,2017-04-02,268
1748,2017-04-02,858
1749,2017-04-02,1052
1750,2017-04-02,1675
1751,2017-04-02,1132
1752,2017-04-03,896
1753,2017-04-03,1547
1754,2017-04-03,1411
1755,2017-04-03,353
1756,2017-04-03,132
1757,2017-04-03,403
1758,2017-04-03,123
1759,2017-04-03,468
1760,2017-04-03,1055
1761,2017-04-03,551
1762,2017-04-03,827
1763,2017-04-03,1382
1764,2017-04-03,1354
1765,2017-04-03,1850
1766,2017-04-03,866
1767,2017-04-03,1874
1768,2017-04-03,2140
1769,2017-04-03,519
1770,2017-04-04,675
1771,2017-04-04,971
1772,2017-04-04,1980
1773,2017-04-04,648
1774,2017-04-04,1733
1775,2017-04-04,1632
1776,2017-04-04,116
1777,2017-04-04,1777
1778,2017-04-04,893
1779,2017-04-04,982
1780,2017-04-04,198
1781,2017-04-04,1283
1782,2017-04-04,1662
1783,2017-04-04,969
1784,2017-04-04,1405
1785,2017-04-04,924
1786,2017-04-04,1341
1787,2017-04-04,794
1788,2017-04-04,1067
1789,2017-04-04,2304
1790,2017-04-04,2186
1791,2017-04-05,183
1792,2017-04-05,840
1793,2017-04-05,2089
1794,2017-04-05,653
1795,2017-04-05,580
1796,2017-04-05,2285
1797,2017-04-05,2100
1798,2017-04-05,693
1799,2017-04-05,1203
1800,2017-04-05,1214
1801,2017-04-05,1967
1802,2017-04-05,177
1803,2017-04-05,1756
1804,2017-04-05,456
1805,2017-04-05,1645
1806,2017-04-05,1070
1807,2017-04-05,2191
1808,2017-04-05,592
1809,2017-04-05,1913
1810,2017-04-05,142
1811,2017-04-06,206
1812,2017-04-06,250
1813,2017-04-06,1234
1814,2017-04-06,2176
1815,2017-04-06,1853
1816,2017-04-06,1303
1817,2017-04-06,1483
1818,2017-04-06,1494
1819,2017-04-06,903
1820,2017-04-06,954
1821,2017-04-06,1211
1822,2017-04-06,639
1823,2017-04-06,1689
1824,2017-04-06,383
1825,2017-04-06,697
1826,2017-04-06,281
1827,2017-04-06,1643
1828,2017-04-06,1999
1829,2017-04-06,2155
1830,2017-04-06,1661
1831,2017-04-07,41
1832,2017-04-07,752
1833,2017-04-07,984
1834,2017-04-07,1213
1835,2017-04-07,1430
1836,2017-04-07,1476
1837,2017-04-07,1468
1838,2017-04-07,783
1839,2017-04-07,202
1840,2017-04-07,2156
1841,2017-04-07,927
1842,2017-04-07,1907
1843,2017-04-07,1607
1844,2017-04-07,1302
1845,2017-04-07,59
1846,2017-04-07,886
1847,2017-04-07,2047
1848,2017-04-07,2007
1849,2017-04-07,2310
1850,2017-04-07,2263
1851,2017-04-07,1603
1852,2017-04-07,852
1853,2017-04-07,1870
1854,2017-04-08,69
1855,2017-04-08,870
1856,2017-04-08,1034
1857,2017-04-08,387
1858,2017-04-08,1393
1859,2017-04-08,2000
1860,2017-04-08,642
1861,2017-04-08,814
1862,2017-04-08,961
1863,2017-04-08,240
1864,2017-04-08,1681
1865,2017-04-08,390
1866,2017-04-08,1259
1867,2017-04-08,1389
1868,2017-04-08,998
1869,2017-04-08,1224
1870,2017-04-08,1459
1871,2017-04-08,1865
1872,2017-04-08,2068
1873,2017-04-08,2242
1874,2017-04-08,445
1875,2017-04-09,633
1876,2017-04-09,426
1877,2017-04-09,144
1878,2017-04-09,1450
1879,2017-04-09,1254
1880,2017-04-09,1671
1881,2017-04-09,1187
1882,2017-04-09,162
1883,2017-04-09,1847
1884,2017-04-09,1632
1885,2017-04-09,907
1886,2017-04-09,2323
1887,2017-04-09,1118
1888,2017-04-09,1825
1889,2017-04-09,1409
1890,2017-04-09,2181
1891,2017-04-10,909
1892,2017-04-10,2190
1893,2017-04-10,313
1894,2017-04-10,1297
1895,2017-04-10,14
1896,2017-04-10,388
1897,2017-04-10,233
1898,2017-04-10,126
1899,2017-04-10,1570
1900,2017-04-10,711
1901,2017-04-10,57
1902,2017-04-10,2107
1903,2017-04-10,935
1904,2017-04-10,468
1905,2017-04-10,2337
1906,2017-04-10,433
1907,2017-04-10,126
1908,2017-04-10,1816
1909,2017-04-10,1246
1910,2017-04-10,917
1911,2017-04-10,967
1912,2017-04-10,2058
1913,2017-04-11,1043
1914,2017-04-11,2131
1915,2017-04-11,352
1916,2017-04-11,594
1917,2017-04-11,1814
1918,2017-04-11,91
1919,2017-04-11,2056
1920,2017-04-11,1973
1921,2017-04-11,1648
1922,2017-04-11,334
1923,2017-04-11,483
1924,2017-04-11,1826
1925,2017-04-11,1664
1926,2017-04-12,920
1927,2017-04-12,2078
1928,2017-04-12,539
1929,2017-04-12,1562
1930,2017-04-12,1526
1931,2017-04-12,71
1932,2017-04-12,1180
1933,2017-04-12,1581
1934,2017-04-12,863
1935,2017-04-12,710
1936,2017-04-12,964
1937,2017-04-12,776
1938,2017-04-12,273
1939,2017-04-12,1833
1940,2017-04-12,2050
1941,2017-04-12,274
1942,2017-04-12,349
1943,2017-04-12,668
1944,2017-04-12,2060
1945,2017-04-12,639
1946,2017-04-12,722
1947,2017-04-12,1769
1948,2017-04-12,869
1949,2017-04-12,745
1950,2017-04-13,456
1951,2017-04-13,903
1952,2017-04-13,1700
1953,2017-04-13,72
1954,2017-04-13,356
1955,2017-04-13,1670
1956,2017-04-13,1567
1957,2017-04-13,744
1958,2017-04-13,1027
1959,2017-04-13,1940
1960,2017-04-13,350
1961,2017-04-13,1643
1962,2017-04-13,2337
1963,2017-04-13,338
1964,2017-04-13,501
1965,2017-04-13,1865
1966,2017-04-13,2266
1967,2017-04-13,294
1968,2017-04-13,907
1969,2017-04-14,1947
1970,2017-04-14,947
1971,2017-04-14,1546
1972,2017-04-14,1787
1973,2017-04-14,1872
1974,2017-04-14,687
1975,2017-04-14,2117
1976,2017-04-14,1507
1977,2017-04-14,693
1978,2017-04-14,1610
1979,2017-04-14,398
1980,2017-04-14,755
1981,2017-04-14,2081
1982,2017-04-14,468
1983,2017-04-14,1939
1984,2017-04-14,888
1985,2017-04-14,1757
1986,2017-04-14,1326
1987,2017-04-14,16
1988,2017-04-14,86
1989,2017-04-14,1361
1990,2017-04-15,1097
1991,2017-04-15,2204
1992,2017-04-15,2231
1993,2017-04-15,1513
1994,2017-04-15,618
1995,2017-04-15,1634
1996,2017-04-15,1901
1997,2017-04-15,1586
1998,2017-04-15,383
1999,2017-04-15,97
2000,2017-04-15,1898
2001,2017-04-15,1053
2002,2017-04-15,2041
2003,2017-04-15,1842
2004,2017-04-15,1661
2005,2017-04-15,1141
2006,2017-04-15,727
2007,2017-04-15,178
2008,2017-04-15,524
2009,2017-04-16,898
2010,2017-04-16,1930
2011,2017-04-16,1801
2012,2017-04-16,360
2013,2017-04-16,44
2014,2017-04-16,224
2015,2017-04-16,512
2016,2017-04-16,462
2017,2017-04-16,1619
2018,2017-04-16,743
2019,2017-04-16,319
2020,2017-04-16,365
2021,2017-04-16,659
2022,2017-04-16,1095
2023,2017-04-16,1518
2024,2017-04-16,764
2025,2017-04-16,1109
2026,2017-04-16,192
2027,2017-04-16,2011
2028,2017-04-16,1165
2029,2017-04-17,2061
2030,2017-04-17,2057
2031,2017-04-17,2115
2032,2017-04-17,2077
2033,2017-04-17,1427
2034,2017-04-17,42
2035,2017-04-17,2265
2036,2017-04-17,622
2037,2017-04-17,920
2038,2017-04-17,1881
2039,2017-04-17,2201
2040,2017-04-17,952
2041,2017-04-17,2323
2042,2017-04-17,1978
2043,2017-04-17,1895
2044,2017-04-17,156
2045,2017-04-17,463
2046,2017-04-18,2021
2047,2017-04-18,918
2048,2017-04-18,105
2049,2017-04-18,1532
2050,2017-04-18,206
2051,2017-04-18,2002
2052,2017-04-18,1334
2053,2017-04-18,1310
2054,2017-04-18,1450
2055,2017-04-18,298
2056,2017-04-18,707
2057,2017-04-18,1720
2058,2017-04-19,1085
2059,2017-04-19,1268
2060,2017-04-19,228
2061,2017-04-19,1559
2062,2017-04-19,2256
2063,2017-04-19,92
2064,2017-04-19,1942
2065,2017-04-19,20
2066,2017-04-19,1801
2067,2017-04-19,153
2068,2017-04-19,987
2069,2017-04-19,1301
2070,2017-04-20,2026
2071,2017-04-20,1736
2072,2017-04-20,1320
2073,2017-04-20,951
2074,2017-04-20,917
2075,2017-04-20,1887
2076,2017-04-20,1967
2077,2017-04-20,1466
2078,2017-04-20,855
2079,2017-04-20,1902
2080,2017-04-20,1751
2081,2017-04-20,1435
2082,2017-04-21,1005
2083,2017-04-21,1096
2084,2017-04-21,2274
2085,2017-04-21,1735
2086,2017-04-21,2250
2087,2017-04-21,838
2088,2017-04-21,972
2089,2017-04-21,1209
2090,2017-04-21,1085
2091,2017-04-21,1025
2092,2017-04-21,324
2093,2017-04-21,1376
2094,2017-04-21,724
2095,2017-04-21,1816
2096,2017-04-21,1381
2097,2017-04-21,2159
2098,2017-04-22,733
2099,2017-04-22,971
2100,2017-04-22,2154
2101,2017-04-22,1663
2102,2017-04-22,1520
2103,2017-04-22,2112
2104,2017-04-22,1712
2105,2017-04-22,1435
2106,2017-04-22,871
2107,2017-04-22,790
2108,2017-04-22,1649
2109,2017-04-22,1486
2110,2017-04-22,82
2111,2017-04-22,469
2112,2017-04-22,1523
2113,2017-04-22,535
2114,2017-04-22,572
2115,2017-04-23,226
2116,2017-04-23,1678
2117,2017-04-23,1680
2118,2017-04-23,250
2119,2017-04-23,709
2120,2017-04-23,395
2121,2017-04-23,1278
2122,2017-04-23,1645
2123,2017-04-23,2044
2124,2017-04-23,2073
2125,2017-04-23,85
2126,2017-04-23,2179
2127,2017-04-23,69
2128,2017-04-23,2106
2129,2017-04-23,1083
2130,2017-04-23,2140
2131,2017-04-23,541
2132,2017-04-23,1201
2133,2017-04-24,994
2134,2017-04-24,1028
2135,2017-04-24,229
2136,2017-04-24,718
2137,2017-04-24,1297
2138,2017-04-24,542
2139,2017-04-24,1738
2140,2017-04-24,795
2141,2017-04-24,5
2142,2017-04-24,2228
2143,2017-04-24,420
2144,2017-04-24,1475
2145,2017-04-24,646
2146,2017-04-24,1416
2147,2017-04-24,161
2148,2017-04-24,2085
2149,2017-04-24,1614
2150,2017-04-24,877
2151,2017-04-24,2044
2152,2017-04-24,1023
2153,2017-04-24,1595
2154,2017-04-25,437
2155,2017-04-25,2194
2156,2017-04-25,1869
2157,2017-04-25,246
2158,2017-04-25,1931
2159,2017-04-25,2142
2160,2017-04-25,790
2161,2017-04-25,1757
2162,2017-04-25,1229
2163,2017-04-25,2076
2164,2017-04-25,198
2165,2017-04-25,142
2166,2017-04-25,1994
2167,2017-04-25,10
2168,2017-04-25,212
2169,2017-04-25,1157
2170,2017-04-25,306
2171,2017-04-25,13
2172,2017-04-25,1542
2173,2017-04-25,1133
2174,2017-04-25,141
2175,2017-04-25,517
2176,2017-04-25,518
2177,2017-04-25,947
2178,2017-04-25,495
2179,2017-04-26,895
2180,2017-04-26,1958
2181,2017-04-26,272
2182,2017-04-26,281
2183,2017-04-26,1953
2184,2017-04-26,1954
2185,2017-04-26,1597
2186,2017-04-26,1033
2187,2017-04-26,1961
2188,2017-04-26,1282
2189,2017-04-26,2299
2190,2017-04-26,500
2191,2017-04-26,2316
2192,2017-04-26,595
2193,2017-04-26,2049
2194,2017-04-26,782
2195,2017-04-26,855
2196,2017-04-27,656
2197,2017-04-27,365
2198,2017-04-27,899
2199,2017-04-27,2245
2200,2017-04-27,1026
2201,2017-04-27,1123
2202,2017-04-27,385
2203,2017-04-27,495
2204,2017-04-27,1874
2205,2017-04-27,1915
2206,2017-04-27,1778
2207,2017-04-27,1371
2208,2017-04-27,1549
2209,2017-04-27,2273
2210,2017-04-27,546
2211,2017-04-27,1268
2212,2017-04-27,1748
2213,2017-04-28,1140
2214,2017-04-28,1055
2215,2017-04-28,217
2216,2017-04-28,776
2217,2017-04-28,418
2218,2017-04-28,1544
2219,2017-04-28,175
2220,2017-04-28,576
2221,2017-04-28,1015
2222,2017-04-28,1020
2223,2017-04-28,2291
2224,2017-04-28,434
2225,2017-04-28,1625
2226,2017-04-28,2147
2227,2017-04-28,464
2228,2017-04-28,475
2229,2017-04-28,270
2230,2017-04-28,456
2231,2017-04-28,2252
2232,2017-04-29,1850
2233,2017-04-29,1400
2234,2017-04-29,577
2235,2017-04-29,610
2236,2017-04-29,2292
2237,2017-04-29,967
2238,2017-04-29,1946
2239,2017-04-29,243
2240,2017-04-29,820
2241,2017-04-29,1197
2242,2017-04-29,1869
2243,2017-04-29,1018
2244,2017-04-29,1927
2245,2017-04-29,864
